epoch,avg_r,loss
1,-643.9019999999696,0.6688181161880493
2,-646.0709999999709,0.4396843910217285
3,-585.9279999999857,0.4373875856399536
4,-667.8929999999818,0.45673733949661255
5,-572.4449999999684,0.4035879671573639
6,-572.4829999999702,0.3894205689430237
7,-576.7969999999617,0.36648058891296387
8,-547.0839999999657,0.3524434268474579
9,-490.5839999999723,0.3379502296447754
10,-466.16999999997506,0.3728994131088257
11,-434.12799999997185,0.37298592925071716
12,-390.1059999999761,0.3606438934803009
13,-338.85599999998306,0.3846305012702942
14,-324.38399999998273,0.28575512766838074
15,-307.4059999999901,0.41715484857559204
16,-298.9419999999883,0.418923944234848
17,-292.9129999999885,0.24892950057983398
18,-265.5389999999937,0.5001295804977417
19,-242.4429999999919,0.37720516324043274
20,-259.3299999999932,0.33459094166755676
21,-264.4829999999946,0.26788967847824097
22,-288.31499999998863,0.3724937438964844
23,-283.38099999999145,0.2979787290096283
24,-259.2749999999962,0.4553755521774292
25,-253.6309999999938,0.32119521498680115
26,-268.3189999999906,0.37911278009414673
27,-258.57699999999136,0.4344639182090759
28,-238.1059999999991,0.24129006266593933
29,-261.80399999999105,0.3350852131843567
30,-272.6439999999932,0.35384804010391235
31,-288.17299999999256,0.27551165223121643
32,-259.72399999999465,0.26866045594215393
33,-247.56399999999437,0.5030816793441772
34,-237.69299999999419,0.35078829526901245
35,-238.701999999997,0.2972967326641083
36,-213.2579999999985,0.26751869916915894
37,-219.10699999999827,0.47307145595550537
38,-222.20099999999655,0.2555771768093109
39,-212.66599999999826,0.29987654089927673
40,-235.47299999999493,0.31071901321411133
41,-209.3780000000014,0.3100927174091339
42,-218.63699999999605,0.40574026107788086
43,-201.9480000000011,0.3202053904533386
44,-215.37399999999872,0.193330317735672
45,-210.602,0.3726753294467926
46,-212.78599999999807,0.3139325678348541
47,-237.96099999999512,0.315123975276947
48,-208.69299999999856,0.3014052212238312
49,-223.41799999999833,0.2877422869205475
50,-217.1939999999955,0.37132877111434937
51,-203.61299999999966,0.21941646933555603
52,-199.33200000000306,0.24541306495666504
53,-226.41899999999904,0.2869584858417511
54,-203.1649999999993,0.28041964769363403
55,-194.64500000000228,0.2625512480735779
56,-195.7540000000016,0.28056085109710693
57,-217.68999999999906,0.2940576374530792
58,-204.97099999999946,0.19153563678264618
59,-206.19399999999968,0.3579580783843994
60,-186.41400000000064,0.2506352365016937
61,-192.67500000000243,0.125985786318779
62,-184.47800000000393,0.30772602558135986
63,-184.6870000000042,0.2723909318447113
64,-185.97600000000529,0.2977824807167053
65,-189.47900000000323,0.3117504119873047
66,-182.06300000000476,0.25238698720932007
67,-185.66400000000323,0.3092910349369049
68,-184.13500000000386,0.18685723841190338
69,-172.9540000000057,0.30463624000549316
70,-178.02100000000456,0.21989624202251434
71,-182.7140000000027,0.2473715990781784
72,-173.75700000000492,0.18662910163402557
73,-173.2860000000063,0.3308158218860626
74,-183.20000000000445,0.19268454611301422
75,-171.3850000000058,0.22874486446380615
76,-181.13900000000362,0.28230020403862
77,-161.81800000000823,0.19805380702018738
78,-177.9570000000075,0.2534421980381012
79,-197.76600000000187,0.38886287808418274
80,-167.9990000000082,0.20845624804496765
81,-176.4520000000062,0.17739826440811157
82,-182.3940000000032,0.49780726432800293
83,-169.67400000000646,0.1954442411661148
84,-180.6590000000055,0.40827450156211853
85,-165.9120000000068,0.31008875370025635
86,-165.72100000000628,0.2270936369895935
87,-170.534000000007,0.33316540718078613
88,-163.88800000000836,0.1562872976064682
89,-170.6650000000057,0.1953088790178299
90,-174.0600000000038,0.3414008617401123
91,-201.06200000000055,0.32003340125083923
92,-179.20200000000526,0.2276938557624817
93,-171.8040000000057,0.23813605308532715
94,-177.15600000000634,0.26934924721717834
95,-167.61000000000604,0.23160842061042786
96,-161.0700000000084,0.15205033123493195
