epoch,avg_r,loss
342,-50.36000000000075,0.01995730772614479
343,-49.35700000000022,0.1567583680152893
344,-48.66500000000129,0.15215739607810974
345,-51.11700000000016,0.017627086490392685
346,-49.25999999999868,0.14351847767829895
347,-48.529999999999255,0.035469189286231995
348,-48.091999999998755,0.1338023543357849
349,-48.91900000000007,0.053495392203330994
350,-49.05900000000056,0.06000291556119919
351,-49.10499999999996,0.07944672554731369
352,-48.01999999999972,0.14179736375808716
353,-50.308000000001265,0.09331454336643219
354,-49.541999999999554,0.11476652324199677
355,-48.90899999999968,0.1207541972398758
356,-47.65999999999852,0.042507562786340714
357,-48.30999999999922,0.06954371929168701
358,-48.65100000000046,0.07435987889766693
359,-46.66499999999781,0.08302617073059082
360,-49.36100000000002,0.036912377923727036
361,-52.35800000000179,0.19581124186515808
362,-48.206000000000486,0.2862545847892761
363,-46.47699999999837,0.21585872769355774
364,-51.329000000000725,0.19219589233398438
365,-45.88899999999895,0.10168638080358505
366,-44.298999999997434,0.09980440884828568
367,-43.28799999999663,0.08482484519481659
368,-43.96699999999753,0.05582066997885704
369,-44.55899999999786,0.08882293105125427
370,-43.11699999999737,0.16205212473869324
371,-41.704999999995714,0.1821431666612625
372,-44.59299999999833,0.05026071146130562
373,-44.73399999999782,0.2101987600326538
374,-43.758999999997656,0.12679363787174225
375,-42.92699999999759,0.13540105521678925
376,-43.511999999997144,0.003580421209335327
377,-40.45799999999528,0.16156479716300964
378,-44.40599999999751,0.1729719191789627
379,-60.257000000002364,0.27476319670677185
380,-54.426000000000705,0.1850760281085968
381,-56.349000000003144,-0.035614948719739914
382,-58.704000000003504,0.07175908982753754
383,-56.81500000000222,0.0844518169760704
384,-63.3940000000054,0.34574148058891296
385,-51.50800000000043,0.295629620552063
386,-51.41900000000105,0.14248010516166687
387,-45.409999999998654,0.2596890926361084
388,-43.58299999999751,0.17856138944625854
389,-42.60199999999604,0.14829468727111816
390,-44.04799999999712,0.008696217089891434
391,-42.53099999999594,0.17692960798740387
392,-42.94299999999635,0.0775478333234787
393,-41.09299999999572,0.1704154759645462
394,-41.51299999999566,0.071382075548172
395,-42.24699999999543,0.18087156116962433
396,-42.891999999996486,0.21261100471019745
397,-43.101999999997034,0.23237818479537964
398,-43.71799999999791,0.15576481819152832
399,-49.530000000000165,0.1770544946193695
400,-47.572999999998075,0.28331154584884644
401,-50.61600000000071,0.2228090763092041
402,-45.86399999999831,0.17978322505950928
403,-47.29899999999859,0.07497790455818176
404,-42.678999999996776,0.2546817660331726
405,-40.37599999999555,0.1084272563457489
406,-40.39699999999544,0.05554894357919693
407,-42.10999999999604,0.40213146805763245
408,-40.950999999995176,0.16523373126983643
409,-41.95799999999727,0.07691925764083862
410,-39.98899999999591,0.12987357378005981
411,-38.8029999999958,0.20172621309757233
412,-39.67699999999636,0.13813968002796173
413,-38.02199999999606,0.1398445963859558
414,-38.7049999999969,0.2255493551492691
415,-36.76399999999691,0.030255042016506195
416,-47.76099999999893,0.1254601925611496
417,-47.64699999999902,0.18530002236366272
418,-39.16899999999635,0.23544292151927948
419,-40.11299999999645,0.15493005514144897
420,-53.15900000000076,0.003420405089855194
421,-50.8269999999999,0.2691360116004944
422,-39.52399999999655,0.3432736396789551
423,-39.360999999996736,0.14250339567661285
424,-36.91499999999711,0.19086959958076477
425,-35.793999999996416,0.0993448793888092
426,-38.65599999999628,0.23417696356773376
427,-36.874999999996064,0.23165452480316162
428,-35.93799999999686,0.05007338151335716
429,-36.39999999999639,0.13691160082817078
430,-37.633999999996,0.16951823234558105
431,-33.383999999996824,0.1673290878534317
432,-34.85599999999646,0.17508698999881744
433,-36.78199999999633,0.18242809176445007
434,-34.979999999996664,0.1807936728000641
435,-33.49399999999698,0.09734205901622772
436,-35.77199999999595,0.18584458529949188
437,-35.037999999996316,0.2679198384284973
438,-34.54899999999609,0.22126850485801697
439,-36.163999999996435,0.17623423039913177
440,-34.78299999999641,0.20142747461795807
441,-35.3839999999969,0.14791181683540344
442,-33.56199999999678,0.2474370151758194
443,-36.84199999999608,0.15706776082515717
444,-37.69199999999608,0.23870708048343658
445,-36.062999999995796,0.18814709782600403
446,-32.422999999996044,0.16899161040782928
447,-36.36399999999549,0.27742886543273926
448,-34.2849999999959,0.2578512728214264
449,-32.93899999999669,0.3066619336605072
450,-32.77599999999651,0.12547102570533752
451,-42.941999999996725,0.09471403807401657
452,-41.25699999999651,0.1065191775560379
453,-38.749999999996334,0.14071011543273926
454,-40.34899999999508,0.09189831465482712
455,-35.75599999999577,0.43568044900894165
456,-36.09899999999573,0.2950268089771271
457,-34.52799999999649,0.03031381592154503
458,-36.02199999999571,0.3007534146308899
459,-34.83299999999688,0.2943926453590393
460,-31.895999999996256,0.14306531846523285
461,-33.07099999999665,0.17517803609371185
462,-32.455999999996635,0.08966922760009766
463,-31.322999999996785,0.28168848156929016
464,-32.74899999999633,0.005245093256235123
465,-31.228999999996354,0.11146189272403717
466,-32.761999999996775,0.12031692266464233
467,-31.161999999996993,0.13128457963466644
468,-32.3949999999963,0.10495612025260925
469,-31.84999999999598,0.2556023895740509
470,-99.32200000001569,-0.21942394971847534
471,-113.87100000001477,0.23757003247737885
472,-96.38700000000867,0.3154008686542511
473,-97.62500000001064,0.35824304819107056
474,-110.50100000001144,0.24712620675563812
475,-95.19200000000853,0.43335771560668945
476,-96.26800000001101,0.23516680300235748
477,-82.94400000000789,0.3110978901386261
478,-98.76900000000958,0.10461548715829849
479,-102.12700000001202,0.21811920404434204
480,-84.01500000000789,0.2812054455280304
481,-84.54500000001026,0.3945523798465729
482,-81.561000000008,0.27092379331588745
483,-86.95700000000947,0.04391791671514511
484,-85.79800000001212,0.33141908049583435
485,-97.91500000001395,-0.018677804619073868
486,-75.35500000000738,0.30335330963134766
487,-80.87100000000633,0.3958824872970581
488,-74.86600000000657,0.07646594941616058
489,-79.03700000000934,0.0576750673353672
490,-73.5200000000061,0.21267098188400269
491,-70.76400000000825,0.15203265845775604
492,-75.61500000000818,0.11202751100063324
493,-71.65500000000593,0.17132240533828735
494,-71.19600000000713,0.16918519139289856
495,-69.55700000000621,0.2250998467206955
496,-69.93800000000597,-0.05025216564536095
497,-74.64000000000858,0.2609492540359497
498,-73.8310000000075,0.24169248342514038
499,-81.49200000000978,-0.040307797491550446
500,-74.9310000000084,0.2798846960067749
501,-80.4130000000094,0.26108723878860474
502,-83.54400000001054,0.13598045706748962
503,-72.91000000000807,0.21180076897144318
504,-79.93700000000902,0.12635421752929688
505,-77.62700000000845,0.09854543954133987
506,-70.90400000000862,0.18461380898952484
507,-72.01000000000762,0.1380307674407959
508,-69.76700000000704,0.14699162542819977
509,-67.47800000000603,0.17873060703277588
510,-67.61400000000717,0.10816532373428345
511,-70.17000000000719,-0.01122385635972023
512,-64.98700000000464,0.38183826208114624
513,-61.259000000004065,0.1419236958026886
514,-62.37500000000436,0.12945251166820526
515,-65.74400000000549,0.18465280532836914
516,-65.23500000000575,0.11454109847545624
517,-62.84400000000398,0.3125567138195038
518,-69.75600000000823,0.10577918589115143
519,-71.67800000000763,0.15727762877941132
520,-64.34600000000684,0.2546805739402771
521,-66.13800000000562,0.11137193441390991
522,-63.5250000000047,0.16284260153770447
523,-58.164000000002844,0.27117082476615906
524,-59.853000000004315,0.064874067902565
525,-55.21400000000164,0.2935571074485779
526,-61.73100000000471,0.09425543248653412
527,-55.24900000000232,0.14505217969417572
528,-56.43900000000332,0.07784917950630188
529,-52.17100000000147,0.20073692500591278
530,-56.002000000002866,0.09214898943901062
531,-59.91300000000395,0.11068184673786163
532,-57.432000000003306,0.12156622111797333
533,-55.05400000000323,0.19893419742584229
534,-49.70099999999984,0.3293490409851074
535,-52.664999999999445,0.1327120065689087
536,-50.56700000000046,0.12973570823669434
537,-45.5569999999981,0.17456530034542084
538,-50.563000000000685,0.17388859391212463
539,-51.090000000002554,-0.027116041630506516
540,-48.444000000000166,0.12136371433734894
541,-42.93099999999652,0.14480766654014587
542,-48.478999999999814,0.05926356837153435
543,-44.14999999999789,0.23099395632743835
544,-45.02399999999842,0.32422494888305664
545,-44.29699999999758,-0.006198998540639877
546,-40.7839999999957,0.16082948446273804
547,-39.12199999999613,0.18347375094890594
548,-37.181999999996016,0.12423279881477356
549,-41.34099999999548,0.07341636717319489
550,-32.46699999999711,0.24403144419193268
551,-37.59099999999573,0.06476019322872162
552,-36.832999999995785,0.14232921600341797
553,-36.87399999999538,0.25137731432914734
554,-36.44899999999597,0.1573333442211151
555,-38.71399999999587,0.143998384475708
556,-33.91399999999662,0.28809061646461487
557,-34.59699999999613,0.08470060676336288
558,-37.155999999995935,0.1065950095653534
559,-34.14399999999535,0.24541667103767395
560,-33.00999999999613,0.29271399974823
561,-32.73499999999657,0.06388349831104279
562,-34.67799999999518,0.09673774987459183
563,-32.208999999995605,0.19182848930358887
564,-32.40399999999575,0.2084009051322937
565,-32.08999999999598,0.18852820992469788
566,-28.63099999999655,0.0991143137216568
567,-31.29599999999643,0.08701582252979279
568,-31.498999999995725,0.23192957043647766
569,-34.05899999999655,0.08264663815498352
570,-36.78899999999611,0.17019309103488922
571,-31.509999999995866,0.3076916038990021
572,-31.183999999996423,0.16978904604911804
573,-29.080999999996685,0.1415310502052307
574,-29.521999999996673,0.17155098915100098
575,-28.056999999996524,0.15104940533638
576,-27.065999999996958,0.17940297722816467
577,-27.024999999997103,0.16965526342391968
578,-31.588999999996233,0.09438394010066986
579,-32.465999999996995,0.23713549971580505
580,-33.96799999999609,0.11880721896886826
581,-30.608999999995973,0.21473219990730286
582,-28.428999999996606,0.18447357416152954
583,-27.794999999996644,0.06307040899991989
584,-42.72299999999639,0.09112914651632309
585,-39.74299999999579,0.1926480382680893
586,-38.54499999999546,0.08232372254133224
587,-38.34099999999592,0.021261066198349
588,-35.71799999999619,0.34249135851860046
589,-36.03099999999637,0.256267249584198
590,-36.74299999999611,0.23808613419532776
591,-29.576999999997145,0.18838170170783997
592,-30.78499999999684,0.26822981238365173
593,-27.922999999996996,0.22391928732395172
594,-28.58099999999635,0.24817100167274475
595,-29.641999999996685,0.11430783569812775
596,-30.474999999996104,0.10586924105882645
597,-28.710999999996258,0.21378514170646667
598,-40.71699999999519,0.10462358593940735
599,-36.270999999995745,0.07706393301486969
600,-33.82499999999621,0.36181390285491943
601,-36.520999999995865,0.08798179030418396
602,-34.6999999999965,0.2272806167602539
603,-28.259999999996673,0.2567521333694458
604,-30.5739999999967,0.22762171924114227
605,-29.346999999995898,0.20512352883815765
606,-30.534999999996217,0.20384983718395233
607,-30.272999999996227,0.13397005200386047
608,-29.406999999996174,0.0926889032125473
609,-29.296999999996423,0.08712764084339142
610,-31.141999999996052,0.24877063930034637
611,-30.566999999996025,0.2625204920768738
612,-30.650999999996074,0.10013984143733978
613,-31.35199999999618,0.18282565474510193
614,-31.217999999996035,0.18042674660682678
615,-28.783999999996375,0.28829142451286316
616,-29.031999999996177,0.2039266675710678
617,-27.138999999996294,0.17797347903251648
618,-28.296999999996952,0.12900984287261963
619,-28.383999999996963,0.23814994096755981
620,-27.941999999996955,0.19699867069721222
621,-29.717999999996483,0.13653159141540527
622,-28.734999999996198,0.30484238266944885
623,-27.555999999996097,0.10051055252552032
624,-27.83099999999693,0.110715851187706
625,-28.35199999999699,0.21488378942012787
626,-27.77899999999636,0.16568495333194733
627,-26.53999999999663,0.15179507434368134
628,-29.230999999996897,0.09542986750602722
629,-27.060999999996692,0.257169246673584
630,-27.99299999999736,0.07058403640985489
631,-26.148999999996544,0.20645453035831451
632,-26.86399999999652,0.1782011240720749
633,-28.013999999996475,0.1191929429769516
634,-37.22599999999541,0.2000884711742401
635,-29.48699999999606,0.35161471366882324
636,-28.39499999999647,0.17172153294086456
637,-28.330999999996802,0.12965911626815796
638,-27.543999999996437,0.10921432077884674
639,-28.274999999996496,0.13510261476039886
640,-27.43299999999699,0.13021895289421082
641,-27.324999999996592,0.1566682904958725
642,-25.96799999999663,0.23976324498653412
643,-27.310999999996476,0.14998841285705566
644,-26.275999999996838,0.23804925382137299
645,-26.598999999996746,0.08833140879869461
646,-25.394999999997218,0.15059581398963928
647,-27.124999999996575,0.11682508885860443
648,-27.73099999999665,0.1512908935546875
649,-27.65799999999682,0.25597578287124634
650,-26.32499999999673,0.08153092116117477
651,-26.746999999997147,0.302573025226593
652,-25.48599999999698,0.16208413243293762
653,-24.159999999997723,0.1868819147348404
654,-24.72399999999709,0.13646003603935242
655,-25.98099999999677,0.05916336923837662
656,-24.585999999996965,0.15632815659046173
657,-25.175999999997103,0.26203906536102295
658,-23.292999999997775,0.21927998960018158
659,-23.47199999999686,0.026563875377178192
660,-24.57099999999772,0.29235875606536865
661,-51.726000000001505,0.13217024505138397
662,-47.72199999999943,0.3043709397315979
663,-48.06500000000047,0.04903661459684372
664,-45.19499999999858,0.27475276589393616
665,-43.006999999996424,0.2165137678384781
666,-41.34999999999602,0.2897237539291382
667,-42.82599999999683,-0.12935510277748108
668,-43.11799999999675,0.2553810477256775
669,-39.012999999996325,0.1462441086769104
670,-41.40199999999569,-0.04131493717432022
671,-40.448999999995436,0.24896366894245148
672,-36.4959999999958,0.06807668507099152
673,-39.353999999995665,0.10191778838634491
674,-38.28699999999573,0.08022654056549072
675,-41.92499999999616,0.2084902673959732
676,-40.328999999994515,0.17119914293289185
677,-35.72399999999633,0.3293454051017761
678,-35.55299999999622,0.06755606830120087
679,-34.71799999999591,0.3255070149898529
680,-33.65199999999547,0.24751944839954376
681,-32.08499999999638,0.30489322543144226
682,-30.52299999999679,0.1605372577905655
683,-28.357999999996814,0.22134529054164886
684,-28.761999999996945,0.18761956691741943
685,-29.328999999997432,0.22694681584835052
686,-27.48199999999715,0.2082863748073578
687,-28.02899999999638,0.11581672728061676
688,-27.074999999997207,0.18286925554275513
689,-26.807999999997122,0.2365245223045349
690,-26.65499999999669,0.06935294717550278
691,-26.713999999996577,0.22254249453544617
692,-26.790999999997375,0.1899385154247284
693,-27.333999999997133,0.17017391324043274
694,-24.855999999996744,0.22928699851036072
695,-25.605999999996992,0.07334983348846436
696,-25.869999999997226,0.15625813603401184
697,-26.66799999999705,0.22660189867019653
698,-25.620999999996744,0.14403298497200012
