epoch,avg_r,loss
1,-674.3199999999829,0.43478769063949585
2,-603.5829999999701,0.41716498136520386
3,-600.100999999967,0.27589836716651917
4,-554.6459999999764,0.3233966529369354
5,-507.1859999999724,0.2633170485496521
6,-484.000999999966,0.36973369121551514
7,-568.7159999999635,0.4308665990829468
8,-440.34999999996654,0.3958781063556671
9,-463.17699999996944,0.37504300475120544
10,-464.39699999996736,0.37030288577079773
11,-360.7909999999754,0.4459785521030426
12,-341.06299999998663,0.31721100211143494
13,-305.6879999999848,0.42246687412261963
14,-336.17799999998203,0.42521998286247253
15,-288.4409999999879,0.34241315722465515
16,-262.28299999998967,0.5134190917015076
17,-262.9479999999943,0.2638944685459137
18,-243.3309999999958,0.3354839086532593
19,-248.5669999999948,0.4380212724208832
20,-266.4739999999963,0.4692429006099701
21,-239.4579999999974,0.33637964725494385
22,-235.32799999999668,0.29825443029403687
23,-232.3709999999971,0.2925558090209961
24,-235.0859999999927,0.321326345205307
25,-220.0109999999964,0.33112791180610657
26,-226.8219999999964,0.26436421275138855
27,-212.53400000000133,0.3372124433517456
28,-224.2749999999986,0.43830621242523193
29,-199.16000000000292,0.19427940249443054
30,-215.01199999999636,0.4987492859363556
31,-213.9849999999995,0.26492950320243835
32,-196.2370000000009,0.27759861946105957
33,-203.02600000000123,0.21889756619930267
34,-204.75999999999792,0.34237492084503174
35,-201.29300000000444,0.3283645808696747
36,-192.77500000000262,0.3242091238498688
37,-179.6300000000061,0.2712295651435852
38,-190.61100000000192,0.04929830878973007
39,-188.41500000000462,0.3485441505908966
40,-181.77900000000423,0.351046085357666
41,-174.77200000000704,0.24262678623199463
42,-184.0680000000051,0.3005198836326599
43,-173.98800000000676,0.26833105087280273
44,-171.76900000000637,0.4126802980899811
45,-166.67200000000585,0.10790926218032837
46,-168.28300000000698,0.3789222240447998
47,-157.54900000000688,0.15309368073940277
48,-169.82600000000562,0.36181920766830444
49,-159.73200000000918,0.12531374394893646
50,-162.51100000000858,0.16794125735759735
51,-175.6390000000048,0.33773258328437805
52,-172.95200000000798,0.24298131465911865
53,-169.51600000000687,0.2504141330718994
54,-173.18900000000528,0.3728037476539612
55,-173.850000000006,0.1353139579296112
56,-167.2580000000085,0.3280321955680847
57,-162.89900000000952,0.2432597130537033
58,-166.9800000000074,0.2645230293273926
59,-171.16000000000645,0.396379292011261
60,-163.8460000000085,0.22955618798732758
61,-162.3860000000082,0.23057836294174194
