epoch,avg_r,loss
1,-664.7529999999623,0.5067561268806458
2,-654.4449999999536,0.37891411781311035
3,-555.1339999999686,0.2528674006462097
4,-518.4129999999615,0.2648485600948334
5,-493.9529999999621,0.4001534581184387
6,-492.48699999997353,0.4399369955062866
7,-463.01099999997035,0.3713725209236145
8,-428.4179999999848,0.40895670652389526
9,-428.00999999996844,0.33280402421951294
10,-393.2679999999835,0.47281575202941895
11,-355.51599999997694,0.36590299010276794
12,-294.0119999999867,0.2528707981109619
13,-294.5929999999896,0.2599875032901764
14,-270.5599999999953,0.2594217360019684
15,-256.2319999999942,0.37159162759780884
16,-226.56299999999283,0.3056820034980774
17,-214.12799999999737,0.17663384974002838
18,-190.1110000000034,0.4534578323364258
19,-193.7620000000026,0.05347505956888199
20,-195.48800000000162,0.2257923036813736
21,-191.0950000000049,0.2806253731250763
22,-178.7140000000054,0.163406103849411
23,-191.16800000000023,0.3177236318588257
24,-177.38000000000443,0.20606613159179688
25,-176.61700000000783,0.17288151383399963
26,-168.46700000000902,0.16151130199432373
27,-166.47800000001044,0.12149477005004883
28,-181.84900000000644,0.3000883460044861
29,-171.71300000000886,0.157962366938591
30,-194.51800000000333,0.24260833859443665
31,-173.70000000000536,0.15429656207561493
32,-184.3000000000067,0.33585330843925476
33,-175.27900000000602,0.4932664632797241
34,-175.34600000000518,0.3199172019958496
35,-166.83600000000774,0.19771794974803925
36,-169.90900000000758,0.19348546862602234
37,-169.87300000000934,0.22855451703071594
38,-168.04800000000887,0.23398101329803467
39,-173.07500000000564,0.35173648595809937
40,-175.28700000000518,0.3428416848182678
41,-173.29800000000873,0.08859125524759293
42,-166.34500000000855,0.11386848986148834
43,-161.025000000007,0.6401311755180359
44,-169.28500000000724,0.1675185263156891
45,-163.95300000000853,0.32847416400909424
46,-160.7120000000088,0.3032400906085968
47,-161.7600000000119,0.1705276221036911
48,-155.8780000000105,0.2859652638435364
49,-154.47000000001,0.20820671319961548
50,-161.60600000000989,0.27716171741485596
51,-158.27100000001087,0.23929116129875183
52,-151.93400000001154,0.32383912801742554
53,-146.3060000000093,0.15553684532642365
54,-150.85000000000935,0.23903736472129822
55,-161.9500000000087,0.37851855158805847
56,-146.60300000001007,0.2166878879070282
57,-184.2580000000047,0.42204880714416504
58,-148.59200000000857,0.08957843482494354
59,-163.16400000001093,0.20899833738803864
60,-144.3560000000071,0.2041308581829071
61,-144.26300000000967,0.27120980620384216
62,-142.99600000000925,0.2696201801300049
63,-131.6650000000092,0.14145249128341675
64,-122.49700000000809,0.18371552228927612
65,-125.35400000000735,0.21924619376659393
66,-121.48000000000955,0.27529147267341614
67,-131.1180000000089,0.21600300073623657
68,-110.91000000000815,0.16728265583515167
69,-113.92700000000663,0.16823506355285645
70,-111.5470000000073,0.14359475672245026
71,-113.52100000000729,0.24339543282985687
72,-104.47400000000492,0.15499411523342133
73,-103.88100000000662,0.24156183004379272
74,-99.27000000000672,0.1429372876882553
75,-97.57800000000545,0.1288844645023346
76,-92.68000000000607,-0.04149320349097252
77,-95.1260000000064,0.3313644826412201
78,-91.76600000000572,0.2157980054616928
79,-95.00500000000449,0.04899749159812927
80,-90.29200000000479,0.2027219831943512
81,-98.89500000000399,0.28173330426216125
82,-89.95200000000503,0.301261842250824
83,-95.91000000000614,0.11088573932647705
84,-97.90700000000516,0.5213750004768372
85,-88.96600000000521,0.1414690613746643
86,-88.41800000000596,0.2030692845582962
87,-82.02000000000471,0.2501334547996521
88,-85.38300000000437,0.24031682312488556
89,-83.42200000000496,0.15748202800750732
90,-79.91800000000309,0.17739543318748474
91,-77.63100000000429,0.1592167466878891
92,-76.13100000000368,0.02109314128756523
93,-74.48300000000312,0.3106091618537903
94,-78.89200000000562,0.2669859528541565
95,-73.21700000000413,0.13475747406482697
96,-75.7430000000046,0.19180460274219513
97,-74.61000000000443,0.020404253154993057
98,-73.27800000000319,-0.012753408402204514
99,-71.50600000000487,0.2361144721508026
100,-69.44600000000364,0.17439216375350952
101,-70.71600000000349,0.19925060868263245
102,-71.15300000000428,-0.0025835931301116943
