epoch,avg_r,loss
1,-631.2310000000198,0.5023822784423828
2,-538.1219999999925,0.37683817744255066
3,-523.0180000000245,0.49990588426589966
4,-498.47200000000083,0.46154218912124634
5,-513.7739999999852,0.39352428913116455
6,-404.8199999999947,0.2924553453922272
7,-413.33499999999736,0.3910102844238281
8,-374.75099999998855,0.4167332649230957
9,-399.5379999999769,0.2849830389022827
10,-391.8069999999979,0.37892845273017883
11,-331.227999999981,0.6315630674362183
12,-369.2169999999837,0.19816146790981293
13,-331.8609999999862,0.47755229473114014
14,-278.3759999999962,0.3833944797515869
15,-305.99699999999075,0.3161635398864746
16,-242.89000000000172,0.1768614798784256
17,-272.0779999999902,0.15431517362594604
18,-291.2739999999973,0.3639984130859375
19,-315.655999999995,0.2534608244895935
20,-355.5119999999873,0.414110392332077
21,-306.8069999999892,0.3391173481941223
22,-306.4359999999962,0.3488565981388092
23,-281.654999999996,0.34106454253196716
24,-255.28599999999824,0.352689653635025
25,-252.2949999999977,0.17912979423999786
26,-240.21899999999678,0.24960121512413025
27,-233.47499999999988,0.10581165552139282
28,-246.15999999999215,0.26508158445358276
29,-241.6319999999943,0.3157181739807129
30,-226.48100000000096,0.2350139319896698
31,-219.30900000000136,0.3078400790691376
32,-238.27900000000074,0.3798883855342865
33,-222.17000000000215,0.19093304872512817
34,-197.11500000000285,0.19829994440078735
35,-208.96400000000162,0.26677751541137695
36,-214.70199999999798,0.2547816336154938
37,-194.60500000000215,0.18028534948825836
38,-201.71800000000093,0.11808629333972931
39,-184.99400000000475,0.14420165121555328
40,-204.560000000006,0.3219221234321594
41,-202.1260000000019,0.32399293780326843
42,-183.5280000000066,0.21574704349040985
43,-177.69300000000868,0.24173589050769806
44,-188.04500000000488,0.3481886386871338
45,-178.4880000000095,0.14861029386520386
46,-188.67500000000692,0.27711689472198486
47,-197.8630000000043,0.24633608758449554
48,-201.01100000000537,0.37724316120147705
49,-188.08700000000422,0.18353185057640076
50,-188.13500000000934,0.09087726473808289
51,-178.43800000000942,0.24354757368564606
52,-195.79700000000622,0.27605053782463074
53,-176.21500000000947,0.1529276818037033
54,-176.8430000000104,0.2994636595249176
55,-168.75500000001136,0.0898580551147461
56,-178.4810000000082,0.12677951157093048
57,-169.52900000001114,0.2706371247768402
58,-189.11500000000638,0.14524540305137634
59,-192.22700000000697,0.2696995139122009
60,-183.2110000000095,0.3674028813838959
61,-178.26700000000906,0.1671276092529297
62,-172.12300000001017,0.14017748832702637
63,-184.59300000001116,0.3310369849205017
64,-181.7150000000088,0.26320987939834595
65,-177.44100000001112,0.1589587926864624
66,-167.4940000000129,0.2681348919868469
67,-164.70500000001522,0.06230196729302406
68,-167.91000000001281,0.41200003027915955
69,-166.748000000014,0.20720550417900085
70,-158.10600000001486,0.3207342326641083
71,-153.86100000001244,0.1758575737476349
72,-153.1840000000124,0.3266058564186096
73,-146.8820000000128,0.11654627323150635
74,-145.6550000000137,0.07480350136756897
75,-137.23500000001238,0.2905232012271881
76,-155.31700000001638,0.1060204952955246
77,-133.57400000001329,0.2060280442237854
78,-136.10500000001178,0.20908620953559875
79,-138.59900000001187,0.2326580286026001
80,-135.19000000001418,0.15170510113239288
81,-129.0130000000098,0.13925203680992126
82,-135.1150000000126,0.09811437875032425
83,-130.4530000000128,0.21689674258232117
84,-124.31500000001222,0.28908222913742065
85,-138.17200000001617,0.30370739102363586
86,-124.29300000000984,0.09228008985519409
87,-128.73900000000853,0.4419306218624115
88,-122.22200000001202,0.14754216372966766
89,-116.91500000000862,0.08150804042816162
90,-117.57000000000976,0.17195716500282288
91,-116.17900000000851,0.16489404439926147
92,-109.22900000000729,0.12612542510032654
93,-108.9680000000058,0.06787411123514175
94,-104.85100000000263,0.17230887711048126
95,-118.33400000000469,0.42313307523727417
96,-103.09300000000451,0.17675167322158813
97,-109.45700000000272,0.21883803606033325
98,-99.21400000000371,0.12886559963226318
99,-96.83200000000222,0.34835729002952576
100,-91.0990000000026,0.1019909679889679
101,-88.9820000000011,0.11791558563709259
102,-86.00299999999942,0.16183336079120636
103,-83.47999999999968,0.06590916216373444
104,-84.1670000000014,0.16611126065254211
105,-82.39399999999974,0.11117977648973465
106,-85.94200000000083,0.2534216642379761
107,-83.06799999999899,0.1913614124059677
108,-79.87600000000087,0.04388265311717987
109,-78.94800000000173,0.27560022473335266
110,-84.00300000000132,0.2215844988822937
111,-79.36399999999982,0.10891032218933105
112,-79.89700000000178,0.16602137684822083
113,-77.17199999999869,0.20171290636062622
114,-78.48600000000187,0.3295111656188965
115,-77.97199999999968,0.20191022753715515
116,-85.79599999999999,0.48754021525382996
117,-76.76800000000098,0.2171352505683899
118,-77.04500000000203,0.04994020611047745
119,-75.04800000000216,0.11007584631443024
120,-74.88799999999993,0.09839516133069992
121,-78.71900000000036,0.22411632537841797
122,-73.93099999999858,0.18057915568351746
123,-72.83800000000016,0.11016477644443512
124,-73.4119999999994,0.10462488234043121
125,-72.5709999999988,0.1095629334449768
126,-70.69900000000015,0.10535277426242828
127,-68.4739999999996,0.09374625980854034
128,-72.41900000000106,0.10506398975849152
129,-73.84500000000087,0.33248937129974365
130,-69.56900000000138,0.13738569617271423
131,-70.42300000000003,0.013603568077087402
132,-69.93600000000232,0.35835427045822144
133,-68.55099999999914,-0.00193844735622406
134,-71.4130000000003,0.1772211194038391
135,-67.53100000000103,0.01883041113615036
136,-70.50199999999944,0.10693906247615814
137,-68.5869999999999,0.059365224093198776
138,-71.35900000000038,0.1480572521686554
139,-67.92599999999946,0.10032568871974945
140,-67.92300000000168,0.014780048280954361
141,-66.22700000000118,0.1739601194858551
142,-64.53200000000108,0.06074683368206024
143,-64.2520000000014,0.13532324135303497
144,-64.6550000000002,0.10342416167259216
145,-67.50700000000089,0.3266662359237671
146,-66.53599999999896,0.1941247433423996
147,-65.36099999999982,0.12446966767311096
148,-67.22999999999945,0.009500827640295029
149,-68.38699999999943,0.2623998820781708
150,-69.96099999999988,0.07802285254001617
151,-67.03699999999908,0.09648063778877258
152,-65.42000000000048,0.0658327266573906
153,-65.31099999999955,0.14258511364459991
154,-64.20100000000008,0.005994927138090134
155,-63.521999999998904,0.17230330407619476
156,-66.72499999999957,0.11188462376594543
157,-63.846000000001176,0.1332031935453415
158,-66.85700000000209,0.22677594423294067
159,-62.93100000000043,0.17914623022079468
160,-65.86000000000017,0.102116659283638
161,-61.59699999999842,0.09077233076095581
162,-63.950999999999496,0.10808847844600677
163,-60.785999999998985,0.04843759909272194
164,-65.15400000000228,0.2824470102787018
165,-62.526999999999134,0.056041426956653595
166,-64.10499999999949,-0.014479618519544601
167,-63.40899999999907,0.07651381194591522
168,-60.73999999999992,0.0957038402557373
169,-60.368000000001594,0.05764869973063469
170,-64.26500000000146,0.1778881996870041
171,-64.8349999999994,0.3476930856704712
172,-62.18299999999929,0.05826783552765846
173,-66.89200000000059,0.18266195058822632
174,-63.05999999999844,0.14432835578918457
175,-63.29199999999976,0.18885856866836548
176,-63.272999999998774,0.06130141019821167
177,-68.02599999999987,0.2853338122367859
178,-71.49199999999954,0.31762874126434326
179,-64.68800000000037,0.16701817512512207
180,-65.10399999999963,0.17509892582893372
181,-65.94000000000003,0.018588081002235413
182,-64.3550000000011,0.09451176226139069
183,-62.03000000000053,0.08935202658176422
184,-62.72300000000014,0.11927163600921631
185,-63.516000000000105,0.097757488489151
186,-62.46900000000045,0.12290840595960617
187,-64.3050000000016,0.04417862370610237
188,-64.31099999999884,0.18015442788600922
189,-64.96600000000022,-0.004445970058441162
190,-67.94500000000097,0.07580047845840454
191,-72.42000000000067,0.19906070828437805
192,-74.58500000000042,0.4811234474182129
193,-66.57099999999973,0.1458226442337036
194,-66.72000000000047,0.006671398878097534
195,-65.42099999999868,0.04395901411771774
196,-63.07900000000056,0.019484389573335648
197,-63.7130000000013,0.11406593024730682
198,-60.334999999998836,0.050686899572610855
199,-62.91899999999915,0.23718132078647614
200,-61.48900000000188,0.11653878539800644
201,-62.3249999999991,0.049975089728832245
202,-60.499000000000215,0.06568355858325958
203,-58.92599999999837,0.12113665044307709
204,-59.51199999999896,0.06937708705663681
205,-57.268999999999,0.18021681904792786
206,-60.83300000000064,0.2617649734020233
207,-59.120999999999455,0.09116017818450928
208,-57.37400000000013,0.11005907505750656
209,-58.743999999998366,0.10337338596582413
210,-59.42000000000147,0.09283564984798431
211,-58.30899999999826,0.234161838889122
212,-57.025999999999314,0.10042008012533188
213,-58.821999999998845,0.25428569316864014
214,-56.15600000000001,0.0580315887928009
215,-63.980999999999,0.35574477910995483
216,-55.56599999999835,0.11809252202510834
217,-55.52099999999953,0.6638203263282776
218,-56.2189999999992,0.014322075992822647
219,-55.356999999999296,0.14251963794231415
220,-56.06299999999812,0.10319387167692184
221,-56.217999999999776,0.060712043195962906
222,-55.173999999999026,0.15066033601760864
223,-56.76700000000141,0.17109230160713196
224,-55.593999999997806,0.03806189447641373
225,-57.529999999999646,0.5976166725158691
226,-55.3539999999991,0.13677635788917542
227,-61.643999999998435,0.43114006519317627
228,-54.968999999997784,0.14023415744304657
229,-52.00999999999846,0.1710808277130127
230,-51.90999999999903,0.14444470405578613
231,-52.09399999999876,0.13354165852069855
232,-51.332999999997654,0.057746391743421555
233,-59.95299999999922,0.33095213770866394
234,-53.26199999999894,0.19364500045776367
235,-52.448999999996985,0.07051073014736176
236,-51.95399999999833,0.06163795664906502
237,-49.29399999999838,0.18313488364219666
238,-50.99099999999917,0.0028538592159748077
239,-52.23699999999829,0.11348803341388702
240,-50.34999999999855,0.1644003987312317
241,-51.06999999999921,0.1069023609161377
242,-49.13399999999822,0.12139084190130234
243,-49.03999999999821,0.0028754211962223053
244,-46.61899999999677,0.14172200858592987
245,-48.14799999999826,0.11183024197816849
246,-47.865999999997754,0.10887086391448975
247,-46.325999999996874,0.21485525369644165
248,-45.46999999999633,0.09789901226758957
249,-45.01899999999621,0.01850942149758339
250,-44.816999999998,0.1045834869146347
251,-44.46399999999696,0.09802524745464325
252,-44.572999999997364,0.018657773733139038
253,-43.622999999996125,0.09923812001943588
254,-45.831999999997336,0.042422764003276825
255,-43.75499999999739,0.11767318099737167
256,-43.259999999997596,0.1253875195980072
257,-42.084999999996114,0.06280326098203659
258,-41.74399999999624,0.08168604969978333
259,-43.454999999996225,0.0419403500854969
260,-41.821999999995995,0.1394043117761612
261,-42.4119999999966,0.07411317527294159
262,-42.33799999999672,0.08122380077838898
263,-42.53199999999657,0.10261274874210358
264,-41.34499999999586,0.09069761633872986
265,-42.28499999999673,-0.03011186048388481
266,-44.14599999999703,0.10654108226299286
267,-44.3549999999966,0.36875227093696594
268,-41.372999999995535,0.08497308194637299
269,-43.13999999999671,0.08873006701469421
270,-40.979999999995364,0.10787226259708405
271,-40.175999999995454,0.04763289541006088
272,-41.1939999999956,0.06914445757865906
273,-41.039999999995835,0.1029970794916153
274,-40.146999999995664,0.12622958421707153
275,-40.1819999999957,0.08479048311710358
276,-39.936999999995926,0.11961665004491806
277,-42.01299999999658,0.019140075892210007
278,-39.54799999999566,0.24785000085830688
279,-40.729999999995734,0.08447585254907608
280,-39.14899999999584,0.1081242486834526
281,-40.49999999999559,0.11458392441272736
282,-38.60999999999593,0.039390161633491516
